5/21/2012,(8) jose calero d. Francisco Mehech,6-3; 6-3
5/21/2012,(7) Nate Shanok d. Justin Pietersz,6-1; 6-2
5/21/2012,(3) Juan Rocha d. harold williams,6-2; 6-1
5/21/2012,Luis Garcia d. Justin Touchstone,6-3; 6-1
5/21/2012,(1) Brian Dushock d. Tristan Bautil,6-1; 6-2
5/21/2012,(2) Oleg Dmitriev d. CARLOS DE LA CRUZ,6-1; 6-0
5/21/2012,Alejo Apud d. Gary Zambrano,6-1; 6-0
5/21/2012,(5) Charles Degorge d. Gonzalo Gayoso,Wd (inj)
5/21/2012,Boris Kozlov d. German Ayubi,6-1; 6-1
5/21/2012,Maxim Borcuti d. (4) Chris Wilson,6-1; 2-6; 6-1
5/21/2012,Trey Halbauer d. Gregory Esquilino,6-1; 6-0
5/21/2012,(8) jose calero d. John Macris,Wd (inj)
5/21/2012,Francisco Mehech d. Robert Jakubik,6-1; 6-0
5/21/2012,Justin Pietersz d. Nikita Zanko,6-1; 7-6(5)
5/21/2012,(7) Nate Shanok d. Noe Sagardia,6-0; 6-2
5/21/2012,harold williams d. Andrei Kozlov,6-1; 6-1
5/21/2012,(3) Juan Rocha d. Jiaxi Yu,6-1; 6-0
5/21/2012,Justin Touchstone d. Eric Kent,6-1; 6-1
5/21/2012,Luis Garcia d. (6) Mario Samson,5-7; 7-6(2); 6-4
5/21/2012,Tristan Bautil d. James Flynn,3-6; 6-3; 4-1Ret (inj)
5/21/2012,(1) Brian Dushock d. Pedro Quijada,6-0; 6-2
5/21/2012,Noe Sagardia d. Andrei Kozlov,9-8(8)
5/21/2012,Noe Sagardia d. CARLOS DE LA CRUZ,8-3
5/21/2012,Andrei Kozlov d. Gary Zambrano,8-1
6/4/2012,(2) Juan Rocha d. Taylor Albrecht,6-4; 5-0Ret (inj)
6/4/2012,(2) Juan Rocha d. Ryan Smith,6-2; 2-0Wo (inj)
6/4/2012,Taylor Albrecht d. (3) Vlade Mavropoulos Stolia,7-5; 6-7(6); 6-2
6/4/2012,(2) Juan Rocha d. (8) Daniel Shebshayevich,6-3; 6-4
6/4/2012,Ryan Smith d. Semen Tripolskiy,2-6; 6-1; 6-4
6/4/2012,(3) Vlade Mavropoulos Stolia d. Blake Anthony,6-4; 6-1
6/4/2012,Taylor Albrecht d. (1) Oleg Dmitriev,6-4; 7-5
6/4/2012,(2) Juan Rocha d. Luis Garcia,6-3; 3-6; 6-3
6/4/2012,(8) Daniel Shebshayevich d. Jack Anton,6-3; 6-2
6/4/2012,Ryan Smith d. (10) Rolando Torrellas-Carpio,6-4; 6-1
6/4/2012,Semen Tripolskiy d. Jeremy Orme,6-0; 6-2
6/4/2012,Blake Anthony d. Robert Dubuque,6-4; 6-2
6/4/2012,(3) Vlade Mavropoulos Stolia d. (9) Jody Turnquest,1-6; 6-0; 6-2
6/4/2012,Taylor Albrecht d. Nicolas Fernandez,6-0; 6-2
6/4/2012,(1) Oleg Dmitriev d. (12) Nate Shanok,6-3; 6-2
6/4/2012,(2) Juan Rocha d. Carlos de Bracamonte,Wo (inj)
6/4/2012,Luis Garcia d. Alain Grullon,6-1; 6-1
6/4/2012,(8) Daniel Shebshayevich d. Brice Arvon,6-1; 6-3
6/4/2012,Jack Anton d. (11) Patrick Carpio,6-3; 6-2
6/4/2012,Ryan Smith d. (4) Eddie Neese,6-3; 6-0
6/4/2012,(10) Rolando Torrellas-Carpio d. James Flynn,6-1; 6-1
6/4/2012,Semen Tripolskiy d. (5) Nicholas Nieto,6-2; 6-2
6/4/2012,Jeremy Orme d. Zachary Hersman,6-3; 6-2
6/4/2012,Blake Anthony d. Bastian Guenther,6-2; 6-0
6/4/2012,Robert Dubuque d. (7) Keith Gonzalez,6-4; 6-1
6/4/2012,(9) Jody Turnquest d. Murphey Parker,6-4; 6-0
6/4/2012,(3) Vlade Mavropoulos Stolia d. Eduardo Pacheco,6-3; 7-5
6/4/2012,Taylor Albrecht d. Chris Brown,6-1; 6-0
6/4/2012,Nicolas Fernandez d. (6) Chris Wilson,6-2; 6-2
6/4/2012,(12) Nate Shanok d. Sami Kierberg,6-2; 6-3
6/4/2012,(1) Oleg Dmitriev d. Isaac Thylen,6-1; 6-1
6/4/2012,Carlos de Bracamonte d. Brandon Donaldson,7-6(1); 6-3
6/4/2012,Luis Garcia d. Juan Mateus,6-2; 6-4
6/4/2012,Brice Arvon d. Nikita Zanko,7-5; 6-4
6/4/2012,Jack Anton d. Seth Ribnick,5-7; 6-4; 10-6
6/4/2012,Ryan Smith d. Jiaxi Yu,6-0; 6-3
6/4/2012,James Flynn d. Platon Kudryavtsev,4-6; 6-1; 10-2
6/4/2012,Semen Tripolskiy d. Pedro Quijada,6-0; 6-2
6/4/2012,Bastian Guenther d. jorge lora,6-1; 6-2
6/4/2012,Robert Dubuque d. Anatoliy LAshkul,6-1; 6-3
6/4/2012,Murphey Parker d. Noe Sagardia,6-3; 7-5
6/4/2012,Eduardo Pacheco d. Ross Nigro,3-6; 6-3; 10-4
6/4/2012,Nicolas Fernandez d. jose calero,3-6; 6-4; 12-10
6/4/2012,Sami Kierberg d. Robert Jakubik,6-1; 6-1
6/4/2012,Isaac Thylen d. Zach Gross,6-3; 6-2
6/4/2012,(4) Eddie Neese d. jose calero,8-1
6/4/2012,(4) Eddie Neese d. Juan Mateus,8-1
6/4/2012,jose calero d. Ross Nigro,9-8(5)
6/4/2012,Juan Mateus d. Seth Ribnick,8-2
6/4/2012,(4) Eddie Neese d. Pedro Quijada,8-2
6/4/2012,Ross Nigro d. Anatoliy LAshkul,8-1
6/4/2012,jose calero d. Robert Jakubik,8-1
6/4/2012,Juan Mateus d. (11) Patrick Carpio,Wo (inj)
6/4/2012,Seth Ribnick d. Nikita Zanko,Def (ns)
6/4/2012,(4) Eddie Neese d. Platon Kudryavtsev,8-0
6/4/2012,Pedro Quijada d. Zachary Hersman,Wo (emerg)
6/4/2012,Anatoliy LAshkul d. (7) Keith Gonzalez,8-4
6/4/2012,Ross Nigro d. Noe Sagardia,Def (ns)
6/4/2012,jose calero d. Chris Brown,8-0
6/4/2012,Robert Jakubik d. Jiaxi Yu,Wo (inj)
6/4/2012,Anatoliy LAshkul d. jorge lora,8-3
6/11/2012,(1) Thomas Tomczak d. (2) Roman Pavlik,6-7(2); 6-2; 3-1Ret (inj)
6/11/2012,(2) Roman Pavlik d. Rudinei Kalil,6-1; 6-1
6/11/2012,(1) Thomas Tomczak d. Ricardo Pabon,6-2; 3-6; 3-4Ret (inj)
6/11/2012,(2) Roman Pavlik d. Luis Osio,7-6(6); 3-1Ret (inj)
6/11/2012,Rudinei Kalil d. Alexander Bilotti,6-3; 6-1
6/11/2012,Ricardo Pabon d. Noe Sagardia,6-0; 6-0
6/11/2012,(1) Thomas Tomczak d. Carlos Lopez,6-1; 6-1
6/11/2012,(2) Roman Pavlik d. Tommy Brennan,7-6(1); 6-0
6/11/2012,Luis Osio d. danyang xu,6-4; 6-2
6/11/2012,Alexander Bilotti d. (4) Robert Jakubik,6-2; 6-0
6/11/2012,Rudinei Kalil d. Brian Felman,6-0; 6-1
6/11/2012,Ricardo Pabon d. Mario Rincon,5-4Ret (inj)
6/11/2012,Noe Sagardia d. (3) Stephen Felman,6-3; 6-2
6/11/2012,Carlos Lopez d. Alain Grullon,6-3; 6-3
6/11/2012,(1) Thomas Tomczak d. Jacob Jensen,6-1; 6-2
6/11/2012,Ricardo Pabon d. CARLOS DE LA CRUZ,6-1; 6-1
6/11/2012,(4) Robert Jakubik d. danyang xu,Wo (inj)
6/11/2012,danyang xu d. Tommy Brennan,Wo (inj)
6/11/2012,(4) Robert Jakubik d. CARLOS DE LA CRUZ,Def (ns)
6/11/2012,Thomas FINCK d. Zachary Krumholz,6-2; 6-0
6/11/2012,Thomas FINCK d. (2) Vlade Mavropoulos Stolia,6-3; 3-6; 10-8
6/11/2012,Zachary Krumholz d. (1) Jimmi Parsons,6-1; 4-6; 10-6
6/11/2012,(2) Vlade Mavropoulos Stolia d. Nicolas Fernandez,6-4; 7-5
6/11/2012,Thomas FINCK d. (3) Nate Shanok,6-4; 6-2
6/11/2012,Zachary Krumholz d. (4) Semen Tripolskiy,6-4; 6-0
6/11/2012,(1) Jimmi Parsons d. Jiaxi Yu,6-3; 6-2
6/11/2012,Nicolas Fernandez d. Alex Warner,5-7; 7-5Ret (emerg)
6/11/2012,Thomas FINCK d. Platon Kudryavtsev,6-4; 6-0
6/11/2012,Zachary Krumholz d. Steve Winsor,6-1; 6-0
6/11/2012,Jiaxi Yu d. joakim berner,6-3; 6-1
6/11/2012,(4) Semen Tripolskiy d. Steve Winsor,6-4; 6-2
6/11/2012,Steve Winsor d. Platon Kudryavtsev,6-2; 6-0
6/18/2012,(5) Ryan Rowe d. (2) Carl Eguez,6-2; 6-0
6/18/2012,(2) Carl Eguez d. Robert Shulman,6-1; 6-2
6/18/2012,(5) Ryan Rowe d. (1) Thomas Tomczak,6-3; 6-1
6/18/2012,(2) Carl Eguez d. (6) jose calero,6-3; 6-3
6/18/2012,Robert Shulman d. (8) Aaron Katz,6-1; 6-2
6/18/2012,(5) Ryan Rowe d. (3) Nicholas Nieto,6-2; 6-0
6/18/2012,(1) Thomas Tomczak d. (7) David Sarkisov,7-6(3); 6-3
6/18/2012,(2) Carl Eguez d. Greg Burnett,6-4; 6-0
6/18/2012,(6) jose calero d. David Osipov,6-0; 6-0
6/18/2012,Robert Shulman d. (4) Chris Wilson,6-1; 6-2
6/18/2012,(8) Aaron Katz d. Jason Dalbo,6-7(5); 6-2; 6-2
6/18/2012,(5) Ryan Rowe d. Zach Gross,6-2; 6-2
6/18/2012,(3) Nicholas Nieto d. danyang xu,6-2; 6-1
6/18/2012,(7) David Sarkisov d. Andre Vorbrodt,6-0; 6-1
6/18/2012,(1) Thomas Tomczak d. Anthony Kontos,6-3; 6-0
6/18/2012,Greg Burnett d. Imanol Del Val,6-0; 6-1
6/18/2012,Robert Shulman d. Chris Brown,6-0; 6-0
6/18/2012,Zach Gross d. Eyal Adini,6-1; 6-0
6/18/2012,danyang xu d. Boris Kozlov,6-0; 6-3
6/18/2012,Anthony Kontos d. Eric Hoecker,6-2; 6-4
6/18/2012,Boris Kozlov d. Jason Dalbo,8-1
6/18/2012,Jason Dalbo d. Andre Vorbrodt,3-4Ret (inj)
6/18/2012,Boris Kozlov d. Chris Brown,8-3
6/18/2012,Andre Vorbrodt d. Eric Hoecker,9-7
6/25/2012,Ryan Newman d. Eduardo Pacheco,6-7(4); 7-6(5); 4-0Ret (inj)
6/25/2012,Eduardo Pacheco d. (2) Nate Shanok,6-3; 6-2
6/25/2012,Ryan Newman d. (1) Nicholas Nieto,6-1; 6-1
6/25/2012,(2) Nate Shanok d. Jack Anton,3-6; 6-4; 6-4
6/25/2012,Eduardo Pacheco d. Ross Nigro,7-6(5)); 6-4
6/25/2012,Ryan Newman d. Pablo Colvee Debrot,6-1; 6-2
6/25/2012,(1) Nicholas Nieto d. Manuel Castellanos,7-5; 6-2
6/25/2012,Jack Anton d. jorge lora,6-2; 6-0
6/25/2012,Ross Nigro d. CARLOS DE LA CRUZ,6-2; 6-2
6/25/2012,Ryan Newman d. William Kirkman,6-2; 6-3
6/25/2012,Manuel Castellanos d. Joshua McQueen,6-2; 6-0
6/25/2012,Pablo Colvee Debrot d. William Kirkman,Def (refsl)
7/2/2012,Alvaro Ochoa d. (6) Jesse Feder,6-2; 7-5
7/2/2012,Alvaro Ochoa d. (4) Zack McCourt,7-6(1)Ret (inj)
7/2/2012,(6) Jesse Feder d. (7) Blaine Willenborg,3-6; 6-3; 6-1
7/2/2012,Alvaro Ochoa d. Logan Walker,6-2; 6-1
7/2/2012,(4) Zack McCourt d. Zurab Zhvania,7-6(4); 6-1
7/2/2012,(7) Blaine Willenborg d. Gaston Murray,6-1; 6-3
7/2/2012,(6) Jesse Feder d. harold williams,6-1; 6-2
7/2/2012,Logan Walker d. (2) Chris Wilson,6-3; 6-3
7/2/2012,Alvaro Ochoa d. (5) Joseph Correa,6-2; 6-2
7/2/2012,(4) Zack McCourt d. Eric Kent,6-1; 6-3
7/2/2012,Zurab Zhvania d. (8) Blake Anthony,6-1; 6-0
7/2/2012,(7) Blaine Willenborg d. Scott Wolff,6-0; 6-1
7/2/2012,Gaston Murray d. (3) Ross Nigro,6-3; 2-0Ret (inj)
7/2/2012,(6) Jesse Feder d. Kermit Strachan,6-0; 6-0
7/2/2012,harold williams d. (1) Carl Eguez,7-5; 1-6; 6-4
7/2/2012,Logan Walker d. Joaquin Marquez,7-5; 6-0
7/2/2012,Alvaro Ochoa d. Robert Jakubik,6-2; 6-2
7/2/2012,Eric Kent d. Jason Dalbo,6-1; 6-1
7/2/2012,Gaston Murray d. Lucas Marin,6-1; 6-3
7/2/2012,harold williams d. Davis Carvalho,6-0; 6-0
7/2/2012,(8) Blake Anthony d. Lucas Marin,9-7
7/2/2012,(8) Blake Anthony d. Kermit Strachan,8-2
7/2/2012,Lucas Marin d. Davis Carvalho,8-0
7/2/2012,Kermit Strachan d. Scott Wolff,8-6
7/2/2012,Davis Carvalho d. Joaquin Marquez,8-2
7/2/2012,Lucas Marin d. Jason Dalbo,8-0
7/9/2012,Alejo Apud d. (4) Rolando Torrellas-Carpio,6-1; 6-1
7/9/2012,(4) Rolando Torrellas-Carpio d. (6) Robert Dubuque,6-0; 6-1
7/9/2012,Alejo Apud d. Alvaro Ochoa,6-3; 6-4
7/9/2012,(6) Robert Dubuque d. Arturo Altamirano,6-1; 6-0
7/9/2012,(4) Rolando Torrellas-Carpio d. (8) Nicholas Reyes,6-1; 6-3
7/9/2012,Alvaro Ochoa d. (5) Joseph Correa,6-4; 6-2
7/9/2012,Alejo Apud d. John Hall,6-1; 6-1
7/9/2012,Arturo Altamirano d. (2) Chris Wilson,6-3; 6-3
7/9/2012,(6) Robert Dubuque d. Seth Ribnick,6-2; 6-2
7/9/2012,(4) Rolando Torrellas-Carpio d. Daneil Armellino,6-2; 6-2
7/9/2012,(8) Nicholas Reyes d. Joshua McQueen,6-3; 6-1
7/9/2012,(5) Joseph Correa d. Bastian Guenther,6-0; 6-4
7/9/2012,Alvaro Ochoa d. (3) Zack McCourt,6-4; 6-3
7/9/2012,John Hall d. (7) Nicolas Fernandez,7-6(5); 6-4
7/9/2012,Alejo Apud d. (1) Bjorn Munroe,6-4; 6-4
7/9/2012,Arturo Altamirano d. Chris Brown,6-7(3); 6-4; 1-0Ret (inj)
7/9/2012,Seth Ribnick d. Pedro Quijada,2-6; 7-5; 7-6(1)
7/9/2012,Daneil Armellino d. Nicholas Davis,6-2; 6-1
7/9/2012,Joshua McQueen d. German Ayubi,6-4; 6-2
7/9/2012,Bastian Guenther d. David Perez,3-6; 6-1; 6-2
7/9/2012,Alvaro Ochoa d. Julian Jean-Pierre,6-0; 6-0
7/9/2012,John Hall d. Johann Coles,Def (ns)
7/9/2012,Alejo Apud d. Scott Wolff,6-0; 6-1
7/9/2012,(3) Zack McCourt d. Pedro Quijada,8-0
7/9/2012,(3) Zack McCourt d. Scott Wolff,8-3
7/9/2012,Scott Wolff d. Nicholas Davis,8-1
7/16/2012,(4) Ryan Rowe d. Matthew Saiontz,6-3; 6-3
7/16/2012,Lorenzo Cava d. Emilio Baez,6-3; 3-0Ret (inj)
7/16/2012,Matthew Saiontz d. Joseph Correa,6-4; 7-5
7/16/2012,(4) Ryan Rowe d. (7) Zack McCourt,7-5; 7-6(4)
7/16/2012,Lorenzo Cava d. Ryan Hamning,6-3; 6-3
7/16/2012,Emilio Baez d. (8) Nate Shanok,6-3; 6-3
7/16/2012,Joseph Correa d. Blake Anthony,7-5; 6-3
7/16/2012,Matthew Saiontz d. TITOUAN LATOUR,6-4; 6-2
7/16/2012,(4) Ryan Rowe d. Brian Granoff,6-3; 6-3
7/16/2012,(7) Zack McCourt d. Jesse Feder,Wo (emerg)
7/16/2012,Ryan Hamning d. Alex Jaffe,6-3; 6-2
7/16/2012,Lorenzo Cava d. (3) Bjorn Munroe,7-6(5); 6-3
7/16/2012,(8) Nate Shanok d. Terhemba Makurdi,6-2; 6-2
7/16/2012,Emilio Baez d. Carlos de Bracamonte,6-3; 6-4
7/16/2012,Blake Anthony d. (2) EJ Sanford,5-2Def (cond)
7/16/2012,Joseph Correa d. James Neitzel,6-0; 6-0
7/16/2012,TITOUAN LATOUR d. (5) Chris Wilson,6-0; 6-0
7/16/2012,Matthew Saiontz d. Alvaro Ochoa,3-6; 7-6(4); 7-5
7/16/2012,(4) Ryan Rowe d. danyang xu,6-3; 6-1
7/16/2012,Brian Granoff d. Miles Bentley,Wo (inj)
7/16/2012,(7) Zack McCourt d. Andre Vorbrodt,6-1; 6-0
7/16/2012,Jesse Feder d. Antonio Torri,6-0; 6-0
7/16/2012,Ryan Hamning d. Platon Kudryavtsev,6-0; 6-1
7/16/2012,Alex Jaffe d. (6) Lance Lvovsky,Wd (ill)
7/16/2012,Lorenzo Cava d. Nicolas Mejia,6-1; 6-0
7/16/2012,(3) Bjorn Munroe d. Tommy Brennan,6-2; 2-6; 6-2
7/16/2012,Terhemba Makurdi d. Andrey Tereshchenko,6-4; 6-3
7/16/2012,(8) Nate Shanok d. Josshua Egas,6-0; 6-0
7/16/2012,Carlos de Bracamonte d. Joshua Kane,Wd (ill)
7/16/2012,Emilio Baez d. (1) Jimmi Parsons,6-2; 6-3
7/16/2012,Blake Anthony d. John Macris,6-0; 6-1
7/16/2012,TITOUAN LATOUR d. Jeffrey Ayum,6-0; 6-0
7/16/2012,danyang xu d. Pedro Quijada,6-0; 2-0Ret (inj)
7/16/2012,Andre Vorbrodt d. Chris Brown,6-3; 1-6; 6-1
7/16/2012,Alex Jaffe d. David Neitzel,5-7; 6-3; 6-4
7/16/2012,Tommy Brennan d. Tony Wilkey,Def (ns)
7/16/2012,Emilio Baez d. Anthony Schohn,6-1; 7-5
7/16/2012,Tommy Brennan d. (1) Jimmi Parsons,8-2
7/16/2012,(1) Jimmi Parsons d. Nicolas Mejia,8-1
7/16/2012,Tommy Brennan d. Chris Brown,8-0
7/16/2012,Nicolas Mejia d. James Neitzel,Wo (emerg)
7/16/2012,Chris Brown d. David Neitzel,Wo (emerg)
7/23/2012,Roy Lederman d. (3) Zack McCourt,3-6; 6-4; 10-7
7/23/2012,(1) Juan Rocha d. Robert Livi,6-7(9); 7-6(4); 10-5
7/23/2012,Roy Lederman d. William Federhofer,3-6; 6-3; 6-4
7/23/2012,(3) Zack McCourt d. (8) Pablo Sanchez,6-1; 6-0
7/23/2012,Robert Livi d. (4) Bill Cook,4-6; 6-2; 6-4
7/23/2012,(1) Juan Rocha d. (7) Ricardo Pabon,6-3; 6-2
7/23/2012,William Federhofer d. Justin Hubbard,6-0; 6-0
7/23/2012,Roy Lederman d. (5) Blake Anthony,6-2; 4-6; 6-1
7/23/2012,(3) Zack McCourt d. Georgy Chukhleb,6-4; 6-4
7/23/2012,(8) Pablo Sanchez d. Romano Livi,6-4; 6-3
7/23/2012,Robert Livi d. (6) Andrew Superstein,Ret (ill)
7/23/2012,(4) Bill Cook d. Carlos Moreno,6-1; 6-3
7/23/2012,(7) Ricardo Pabon d. Alvaro Ochoa,7-6(5); 6-2
7/23/2012,(1) Juan Rocha d. Matthew Saiontz,6-2; 6-4
7/23/2012,William Federhofer d. (2) Chris Wilson,6-0; 6-1
7/23/2012,Justin Hubbard d. Kevin Skwira,7-6(4); 2-6; 6-4
7/23/2012,(5) Blake Anthony d. Zurab Zhvania,6-4; 3-6; 7-5
7/23/2012,Roy Lederman d. Ethan Ammon,6-2; 6-2
7/23/2012,(3) Zack McCourt d. Joshua Mosseri,6-0; 6-1
7/23/2012,Georgy Chukhleb d. Elio Livi,6-2; 6-3
7/23/2012,(8) Pablo Sanchez d. German Ayubi,6-4; 6-2
7/23/2012,Romano Livi d. Zahry Edmond,6-1; 6-0
7/23/2012,Robert Livi d. Ryan Hamning,4-6; 7-6(3); 7-5
7/23/2012,(6) Andrew Superstein d. Boris Bogomolov,3-6; 6-3; 6-4
7/23/2012,Carlos Moreno d. Joshua M Rosner,6-4; 6-4
7/23/2012,(4) Bill Cook d. Nicolas Riveros Horst,6-0; 6-0
7/23/2012,Alvaro Ochoa d. Tommy Brennan,6-4; 6-4
7/23/2012,(7) Ricardo Pabon d. Michael Skwira,6-1; 6-1
7/23/2012,Matthew Saiontz d. jorge lora,6-1; 6-1
7/23/2012,German Ayubi d. Ethan Ammon,Def (ns)
7/23/2012,German Ayubi d. Nicolas Riveros Horst,8-2
7/23/2012,German Ayubi d. Joshua Mosseri,8-4
7/23/2012,Nicolas Riveros Horst d. Tommy Brennan,Def (ns)
7/30/2012,(9) Keith-Patrick Crowley d. (2) Juan Rocha,6-3; 6-4
7/30/2012,(2) Juan Rocha d. (4) Bjorn Munroe,6-2; 6-2
7/30/2012,(9) Keith-Patrick Crowley d. (11) Thomas FINCK,7-5; 5-2Ret (quit)
7/30/2012,(2) Juan Rocha d. Christopher Janssen,6-3; 6-3
7/30/2012,(4) Bjorn Munroe d. (10) Bill Cook,7-5; 6-3
7/30/2012,(11) Thomas FINCK d. (13) Nicolas Fernandez,6-2; 6-0
7/30/2012,(9) Keith-Patrick Crowley d. (1) Oleg Dmitriev,6-1; 1-6; 10-2
7/30/2012,(2) Juan Rocha d. Robert Livi,6-3; 6-1
7/30/2012,Christopher Janssen d. (12) Blake Anthony,7-6(4); 6-1
7/30/2012,(4) Bjorn Munroe d. (14) Andrew Superstein,6-3; 6-4
7/30/2012,(10) Bill Cook d. Leonardo Torrellas,6-2; 6-2
7/30/2012,(13) Nicolas Fernandez d. (5) Nicholas Nieto,4-6; 6-4; 5-1Ret (inj)
7/30/2012,(11) Thomas FINCK d. (3) Zandrix Acob,5-7; 6-4; 12-10
7/30/2012,(9) Keith-Patrick Crowley d. (7) Semen Tripolskiy,6-2; 6-0
7/30/2012,(1) Oleg Dmitriev d. Elio Livi,6-1; 6-2
7/30/2012,(2) Juan Rocha d. Zurab Zhvania,6-4; 6-4
7/30/2012,Robert Livi d. (15) Eleazar Magallan,Wo (inj)
7/30/2012,Christopher Janssen d. (8) Nate Shanok,6-1; 6-1
7/30/2012,(12) Blake Anthony d. Spencer Furey,6-3; 1-6; 14-12
7/30/2012,(4) Bjorn Munroe d. Federico Acevedo,6-0; 6-1
7/30/2012,(14) Andrew Superstein d. Pedro Gonzalez,6-0Ret (inj)
7/30/2012,Leonardo Torrellas d. (6) Chris Wilson,6-0; 6-3
7/30/2012,(10) Bill Cook d. Matthew Saiontz,6-3; 7-5
7/30/2012,(13) Nicolas Fernandez d. Justin Pietersz,6-0; 4-6; 10-7
7/30/2012,(5) Nicholas Nieto d. Elliot Carnello,6-3; 6-0
7/30/2012,(11) Thomas FINCK d. Gabriel Carvajal,6-2; 6-1
7/30/2012,(3) Zandrix Acob d. Nicolas Mejia,6-2; 6-0
7/30/2012,(9) Keith-Patrick Crowley d. Dane Dunlap,6-0; 6-1
7/30/2012,(7) Semen Tripolskiy d. Bastian Guenther,7-5; 6-4
7/30/2012,Elio Livi d. Tony Wilkey,7-6(5); 7-6(8)
7/30/2012,(1) Oleg Dmitriev d. Wayland Lee,6-1; 6-0
7/30/2012,Zurab Zhvania d. Nicolas Riveros Horst,6-0; 6-0
7/30/2012,(15) Eleazar Magallan d. Luke Andreae,6-1; 6-1
7/30/2012,Robert Livi d. Daniel Canellas,6-1; 6-2
7/30/2012,Christopher Janssen d. Stefan Correa,6-0; 6-0
7/30/2012,(12) Blake Anthony d. J Riveros,6-0; 6-2
7/30/2012,Spencer Furey d. Franklyn Peart,6-0; 6-0
7/30/2012,Federico Acevedo d. Pietro Rimondini,6-4; 6-3
7/30/2012,(14) Andrew Superstein d. Justin Fields,7-5; 6-1
7/30/2012,Pedro Gonzalez d. CARLOS GELEV,6-2; 6-3
7/30/2012,Leonardo Torrellas d. Lars Olson,6-0; 6-1
7/30/2012,(10) Bill Cook d. German Ayubi,6-2; 6-1
7/30/2012,Matthew Saiontz d. Josshua Egas,6-0; 6-3
7/30/2012,Justin Pietersz d. Romano Livi,7-5; 6-4
7/30/2012,(13) Nicolas Fernandez d. Stephen Bucar,Wo (emerg)
7/30/2012,Elliot Carnello d. Clay Fender,6-2; 6-1
7/30/2012,Gabriel Carvajal d. Cerone Rolle,6-0; 7-5
7/30/2012,(11) Thomas FINCK d. Rohan Jain,6-0; 6-0
7/30/2012,Nicolas Mejia d. Adrian Ciocci,6-1; 6-1
7/30/2012,Dane Dunlap d. Chris Brown,6-3; 6-0
7/30/2012,(9) Keith-Patrick Crowley d. Scott Wolff,Wo (emerg)
7/30/2012,Bastian Guenther d. Adam Winnick,6-2; 6-2
7/30/2012,Elio Livi d. Brice Arvon,7-6(5); 6-2
7/30/2012,Tony Wilkey d. (16) Rudinei Kalil,1-6; 6-3; 6-1
7/30/2012,Wayland Lee d. Jonathan Morgan,6-3; 6-2
7/30/2012,Daniel Canellas d. CARLOS GELEV,8-3
7/30/2012,Daniel Canellas d. (8) Nate Shanok,8-6
7/30/2012,CARLOS GELEV d. Lars Olson,8-5
7/30/2012,(8) Nate Shanok d. Franklyn Peart,8-0
7/30/2012,Daniel Canellas d. Brice Arvon,8-6
7/30/2012,CARLOS GELEV d. Scott Wolff,8-4
7/30/2012,Lars Olson d. Adam Winnick,8-2
8/13/2012,(3) Zack McCourt d. Jake Albo,6-2; 6-0
8/13/2012,Jake Albo d. (2) Chris Wilson,6-1; 6-2
8/13/2012,(3) Zack McCourt d. (1) Juan Rocha,6-3; 6-2
8/13/2012,(2) Chris Wilson d. Robert Livi,Wo (emerg)
8/13/2012,Jake Albo d. (4) Blake Anthony,6-2; 3-6; 10-6
8/13/2012,(3) Zack McCourt d. Joshua M Rosner,6-2; 6-2
8/13/2012,(1) Juan Rocha d. Dominique Northecide,6-0; 6-0
8/13/2012,(2) Chris Wilson d. Mario Rodriguez,6-4; 6-3
8/13/2012,Robert Livi d. Joey Brander,6-1; 6-0
8/13/2012,(4) Blake Anthony d. juan ramirez,7-6(4); 6-3
8/13/2012,Jake Albo d. Justin Pietersz,6-1; 6-0
8/13/2012,Joshua M Rosner d. Alain Weil,7-5; 6-4
8/13/2012,(3) Zack McCourt d. Eric Kent,6-0; 6-3
8/13/2012,Dominique Northecide d. Jorge Correa,6-2; 6-2
8/13/2012,(1) Juan Rocha d. Boris Tiberkov,6-0; 6-2
8/13/2012,Eric Kent d. Frederick Albion,2-6; 6-4; 6-3
8/13/2012,Boris Tiberkov d. Alain Weil,8-0
8/13/2012,Alain Weil d. Mario Rodriguez,8-6
8/13/2012,Boris Tiberkov d. Joey Brander,8-2
8/13/2012,Boris Tiberkov d. Jorge Correa,8-1
8/20/2012,(1) Juan Rocha d. (2) Jimmi Parsons,6-2; 7-6(9))
8/20/2012,(2) Jimmi Parsons d. Rafael Gentil,7-6(4)); 6-1
8/20/2012,(1) Juan Rocha d. (4) Zack McCourt,1-6; 6-4; 6-2
8/20/2012,(2) Jimmi Parsons d. Andres Naranjo,6-3; 6-3
8/20/2012,Rafael Gentil d. (3) Chris Wilson,6-4; 3-6; 6-1
8/20/2012,(4) Zack McCourt d. (6) Kurt Thein,6-2; 6-3
8/20/2012,(1) Juan Rocha d. (8) Jeremy Standiford,3-6; 6-2Ret (ill)
8/20/2012,(2) Jimmi Parsons d. Rafiq Solh,6-2; 6-0
8/20/2012,Andres Naranjo d. (5) Blake Anthony,6-3Ret (ill)
8/20/2012,(3) Chris Wilson d. Daniil Lyalko,6-4; 1-1Ret (ill)
8/20/2012,Rafael Gentil d. (7) Justin Flynn,Wo (emerg)
8/20/2012,(6) Kurt Thein d. CARLOS GELEV,6-3; 6-4
8/20/2012,(4) Zack McCourt d. Federico Acevedo,6-0; 6-1
